NeTEx Id;GlobalID;MetaID;Name;Steward;Destination Systems;Crossborder;long;lat;Main Mode;epPrio;CheckIn;Checkout;VAORemarks;(ARIA only) Name as found in time tables;(ARIA only) ARIA Name;(ARIA only) ARIA Remarks;(ARIA only) Answers / remarks SBB;ARIA id;Meta stop to bridge systems?;STA Relevant?;STA Id;STA Remarks;ARIA Relevant?;ARIA Id;ARIA Remarks;5T Relevant?;5T  Id;5T Remarks;LUK Relevant?;LUK Id;LUK Remarks;SBB Relevant;SBB Id;DiDok-ID;LUR Id;VAO Id (HAFAS ID);VAO Relevant?;(EU Spirit only) Additional EPs;Main Operator;Country;Remark;TODO;;;;;;;;;;;;;
;;it:ITC4::29288:;COMO, BRECCIA, V. Risorgimento, Scuole;ARIA;ARIA,SBB;;9,060339;45,793734;~Bus~;0,2;0;0;;[Como ] NICOLODI;COMO, BRECCIA, V. Risorgimento, Scuole;Lines: Ponte Chiasso - Como - San Fermo (N1) and C74;;29288;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::29305:;VALSOLDA, SAN MAMETE, Bv. Asso Rosso;ARIA;ARIA,SBB;;9,063320;46,024295;~Bus~;0,2;0;0;;SAN MAMETE - Bivio Sasso Rosso;VALSOLDA, SAN MAMETE, Bv. Asso Rosso;Line: Menaggio - Porlezza - Oria Confine (C12);;29305;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29315:;MENAGGIO, Deposito ASF;ARIA;ARIA,SBB;;9,239050;46,023595;~Bus~;0,2;0;0;;MENAGGIO - Piazza Roma;MENAGGIO, Deposito ASF;C12 and other lines;;29315;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29329:;CARLAZZO, Fraz. SAN PIETRO, Cimitero;ARIA;ARIA,SBB;;9,141160;46,040365;~Bus~;0,2;0;0;;SAN PIETRO - Cimitero;CARLAZZO, Fraz. SAN PIETRO, Cimitero;Line: Menaggio - Porlezza - Oria Confine (C12);;29329;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29421:;COMO, V. Milano Ang. V. XX Settembr;ARIA;ARIA,SBB;;9,086030;45,804035;~Bus~;0,2;0;0;;[Como ] XX SETTEMBRE;COMO, V. Milano Ang. V. XX Settembr;N1 and other lines;;29421;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::29454:;MENAGGIO, CROCE, V. Cadorna 134;ARIA;ARIA,SBB;;9,219385;46,020350;~Bus~;0,2;0;0;;CROCE - Via Cadoma 134;MENAGGIO, CROCE, V. Cadorna 134;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;29454;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29509:;CARLAZZO, PIANO, Ponte di Pino, Bv. per Carlaz;ARIA;ARIA,SBB;;9,178738;46,038350;~Bus~;0,2;0;0;;PIANO - Ponte di Pino - Bivio per Carlazzo;CARLAZZO, PIANO, Ponte di Pino, Bv. per Carlaz;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;29509;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29578:;COMO, Santa Teresa;ARIA;ARIA,SBB;;9,070460;45,812350;~Bus~;0,2;0;0;;[Como ] S. TERESA;COMO, Santa Teresa;Line: Ponte Chiasso - Como - San Fermo (N1);;29578;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::29630:;COMO, PRESTINO, Villaggio INA, Semafori;ARIA;ARIA,SBB;;9,058735;45,801395;~Bus~;0,2;0;0;;[Como ] GIOTTO;COMO, PRESTINO, Villaggio INA, Semafori;N1 and other lines;;29630;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::29636:;PORLEZZA, TAVORDO, Quadrivio, Pensilina;ARIA;ARIA,SBB;;9,131610;46,037760;~Bus~;0,2;0;0;;TAVORDO - Quadrivio - Pensilina;PORLEZZA, TAVORDO, Quadrivio, Pensilina;Line: Menaggio - Porlezza - Oria Confine (C12);;29636;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29639:;PORLEZZA, Pralivana, V. Statale;ARIA;ARIA,SBB;;9,126725;46,037530;~Bus~;0,2;0;0;;PORLEZZA - Pralivana - Via Statale;PORLEZZA, Pralivana, V. Statale;Line: Menaggio - Porlezza - Oria Confine (C12);;29639;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29696:;COMO, CAMERLATA, V. Paoli  / V. Badone;ARIA;ARIA,SBB;;9,081379;45,790992;~Bus~;0,2;0;0;;[Como ] BADONE;COMO, CAMERLATA, V. Paoli  / V. Badone;Lines: Ponte Chiasso - Como - San Fermo (N1) and N6;;29696;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::29723:;COMO, V. le Masia Ang. V. Santa Cate;ARIA;ARIA,SBB;;9,073900;45,810780;~Bus~;0,2;0;0;;[Como ] S. CATERINA;COMO, V. le Masia Ang. V. Santa Cate;N1 and other lines;;29723;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::29747:;COMO, V. Bertinelli, Municipio;ARIA;ARIA,SBB;;9,085890;45,810585;~Bus~;0,2;0;0;;[Como ] MUNICIPIO;COMO, V. Bertinelli, Municipio;N1 and other lines;;29747;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;ch:1:sloid:81582;it:ITC4::29770:;GRAVEDONA, Statale Regina 44 e 23;ARIA;ARIA,SBB;;9,300595;46,144875;~Bus~;0,2;2;2;;Gravedona, statale Regina 44;GRAVEDONA, Statale Regina 44 e 23;Lines: Como - Menaggio - Colico (C10) and others;;29770;"SBB id ch:1:sloid:81582, Lon/Lat 9.300538 94 46.14491791; ARIA id 29770, Lon/Lat 9.300595 46.144875";;;;;;;;;;;;;x;ch:1:sloid:81582;8581582;;;;;STECAV SCARL;IT;Meta stop with two coordinate pairs- ARIA and Didok id known.;OK;;;;;;;;;;;;;
;ch:1:sloid:8197;it:ITC4::29818:;Cima, San Marco;ARIA;ARIA,SBB;;9,099930;46,028780;~Bus~;0,2;0;0;;Cima, San Marco;PORLEZZA, CIMA, S. Michele;Line: Menaggio - Porlezza - Oria Confine (C12);"9.09950476        46.0286044 - these are the coordinates of the Cima, San Marco Postauto (CH) bus stop; there seems to be some confusion with the date you added for the CIMA, S. Michele C12 (IT) bus stop - could you please verify?";29818;;;;;;;;;;;;;;x;ch:1:sloid:8197;8508197;;;;;;IT;;;;;;;;;;;;;;;
;;it:ITC4::29827:;GRANDOLA, La Centrale;ARIA;ARIA,SBB;;9,204465;46,027120;~Bus~;0,2;0;0;;GRANDOLA - La Centrale;GRANDOLA, La Centrale;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;29827;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29892:;CARLAZZO, Fraz. SAN PIETRO, Ghiacciata;ARIA;ARIA,SBB;;9,145245;46,040500;~Bus~;0,2;0;0;;SAN PIETRO - Ghiacciata;CARLAZZO, Fraz. SAN PIETRO, Ghiacciata;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;29892;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29893:;COMO, PONTE CHIASSO, V. Bellinzona 266;ARIA;ARIA,SBB;;9,038860;45,830280;~Bus~;0,2;0;0;;[Como ] FRANK;COMO, PONTE CHIASSO, V. Bellinzona 266;Line: Ponte Chiasso - Como - San Fermo (N1);;29893;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::29905:;COMO, BRECCIA, V. Risorgimento/ V. Rime;ARIA;ARIA,SBB;;9,063141;45,792454;~Bus~;0,2;0;0;;[Como ] RIM EMBRANZE;COMO, BRECCIA, V. Risorgimento/ V. Rime;Lines: Ponte Chiasso - Como - San Fermo (N1) and C74;;29905;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::29964:;PORLEZZA, CIMA, P.za Selva;ARIA;ARIA,SBB;;9,090305;46,024480;~Bus~;0,2;0;0;;CIMA - Piazza Selva;PORLEZZA, CIMA, P.za Selva;Line: Menaggio - Porlezza - Oria Confine (C12);;29964;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29967:;VALSOLDA, ORIA CONFINE, Dogana Italiana;ARIA;ARIA,SBB;;9,026640;46,019375;~Bus~;0,2;0;0;;CRIA CONFINE - Dogana Italiana;VALSOLDA, ORIA CONFINE, Dogana Italiana;Line: Menaggio - Porlezza - Oria Confine (C12);;29967;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29989:;PORLEZZA, CIMA, Caravina;ARIA;ARIA,SBB;;9,081870;46,024085;~Bus~;0,2;0;0;;CIMA-Caravina;PORLEZZA, CIMA, Caravina;Line: Menaggio - Porlezza - Oria Confine (C12);;29989;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::29997:;COMO, MONTE OLIMPINO, Chiesa S. Zenone;ARIA;ARIA,SBB;;9,050455;45,825215;~Bus~;0,2;0;0;;[Como ] S. ZENONE;COMO, MONTE OLIMPINO, Chiesa S. Zenone;Lines: Ponte Chiasso - Como - San Fermo (N1) and N7;;29997;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30064:;COMO, REBBIO, distributore ESSO;ARIA;ARIA,SBB;;9,071350;45,791665;~Bus~;0,2;0;0;;[Como ] COLLINA;COMO, REBBIO, distributore ESSO;Line: Ponte Chiasso - Como - San Fermo (N1);;30064;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30150:;COMO, V. Borgovico, Amministrazione P;ARIA;ARIA,SBB;;9,067370;45,814890;~Bus~;0,2;0;0;;[Como ] BORGOVICO;COMO, V. Borgovico, Amministrazione P;N1 and other lines;;30150;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30237:;COMO, VALMULINI, S.Rocco;ARIA;ARIA,SBB;;9,091060;45,790840;~Bus~;0,2;0;0;;[Como ] VALMU LIN I;COMO, VALMULINI, S.Rocco;N1 and other lines;;30237;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30238:;COMO, S. Chiara, V. Milano;ARIA;ARIA,SBB;;9,086287;45,801637;~Bus~;0,2;0;0;;[Como ] S. CHIARA;COMO, S. Chiara, V. Milano;N1 and other lines;;30238;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30251:;MENAGGIO, V. Como 9;ARIA;ARIA,SBB;;9,237030;46,019785;~Bus~;0,2;0;0;;MENAGGIO - Via Como 9;MENAGGIO, V. Como 9;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;30251;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::30274:;COMO, V.Bellinzona, Villa Aurora;ARIA;ARIA,SBB;;9,060458;45,820974;~Bus~;0,2;0;0;;[Como ] ROSALES;COMO, V.Bellinzona, Villa Aurora;Line: Ponte Chiasso - Como - San Fermo (N1);;30274;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30279:;VALSOLDA, SAN MAMETE, Ospedale;ARIA;ARIA,SBB;;9,046385;46,025065;~Bus~;0,2;0;0;;SAN MAMETE - Ospedale;VALSOLDA, SAN MAMETE, Ospedale;Line: Menaggio - Porlezza - Oria Confine (C12);;30279;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::30281:;BENE LARIO, Sentiero per GRONA;ARIA;ARIA,SBB;;9,193480;46,031305;~Bus~;0,2;0;0;;BENE LARIO - Sentiero per Grona;BENE LARIO, Sentiero per GRONA;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;30281;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::30283:;COMO, REBBIO, V. Varesina 106, Asilo;ARIA;ARIA,SBB;;9,073617;45,791337;~Bus~;0,2;0;0;;[Como ] LISSI;COMO, REBBIO, V. Varesina 106, Asilo;Line: Ponte Chiasso - Como - San Fermo (N1);;30283;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30284:;COMO, PONTE CHIASSO, V. Bellinzona, Dogana;ARIA;ARIA,SBB;;9,036820;45,831120;~Bus~;0,2;0;0;;[Como ] DOGANA PONTE CHIASSO;COMO, PONTE CHIASSO, V. Bellinzona, Dogana;ok, done;"No, you have to check with the operator; you can do a Google search: Chiasso - P. Chiasso - Como - San Fermo - Nuovo Ospedale
Vettore ASF";30284;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30344:;MENAGGIO, CROCE, P.za Chiesa;ARIA;ARIA,SBB;;9,225350;46,018795;~Bus~;0,2;0;0;;CROCE - Piazza Chiesa;MENAGGIO, CROCE, P.za Chiesa;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;30344;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::30366:;MONTANO LUCINO, Ospedale S. Anna Nuovo;ARIA;ARIA,SBB;;9,046430;45,792730;~Bus~;0,2;0;0;;[Como ] OSPEDALE S.ANNA;MONTANO LUCINO, Ospedale S. Anna Nuovo;;;30366;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30411:;PORLEZZA, CIMA, Loc. CINI;ARIA;ARIA,SBB;;9,096190;46,026365;~Bus~;0,2;0;0;;CIMA - Località Cmi;PORLEZZA, CIMA, Loc. CINI;Line: Menaggio - Porlezza - Oria Confine (C12);;30411;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::30426:;COMO, REBBIO, cinema Gloria;ARIA;ARIA,SBB;;9,077920;45,791219;~Bus~;0,2;0;0;;[Como ] GASPAROTTO;COMO, REBBIO, cinema Gloria;Line: Ponte Chiasso - Como - San Fermo (N1);;30426;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30498:;MENAGGIO, Sonega, V. Monte Grappa;ARIA;ARIA,SBB;;9,231100;46,021345;~Bus~;0,2;0;0;;MENAGGIO - Sonega - Via Monte Grappa;MENAGGIO, Sonega, V. Monte Grappa;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;30498;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::30548:;COMO, CASATE, Stadio del Ghiaccio ;ARIA;ARIA,SBB;;9,058605;45,797065;~Bus~;0,2;0;0;;[Como ] STADIO DEL GHIACCIO;COMO, CASATE, Stadio del Ghiaccio ;Lines: Ponte Chiasso - Como - San Fermo (N1) and C74;;30548;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30593:;VALSOLDA, CRESSOGNO, V. Statale, Pensilina;ARIA;ARIA,SBB;;9,072535;46,024480;~Bus~;0,2;0;0;;CRESSOGNO - Via Statale - Pensilina;VALSOLDA, CRESSOGNO, V. Statale, Pensilina;Line: Menaggio - Porlezza - Oria Confine (C12);;30593;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;ch:1:sloid:81583;it:ITC4::30594:;DONGO, P.za Paracchini;ARIA;ARIA,SBB;;9,279795;46,122570;~Bus~;0,2;0;0;;Dongo, piazza Paracchini;DONGO, P.za Paracchini;Line: Dongo - Garzeno (C17);;30594;;;;;;;;;;;;;;x;ch:1:sloid:81583;8581583;;;;;STECAV SCARL;IT;;;;;;;;;;;;;;;
;ch:1:sloid:81579;it:ITC4::30674:;SORICO, P.za Cesare Battisti;ARIA;ARIA,SBB;;9,380025;46,172325;~Bus~;0,2;2;2;;Sorico, piazza C. Battisti;SORICO, P.za Cesare Battisti;Lines: Como - Menaggio - Colico (C10) and C19;Postauto CH;30674;"SBB id ch:1:sloid:81579, Lon/Lat 9.38084982        46.17242177; ARIA id 30674, Lon/Lat 9.380025 46.172325";;;;;;;;;;;;;x;ch:1:sloid:81579;8581579;;;;;STECAV SCARL;IT;Meta stop with two coordinate pairs- ARIA and Didok id known.;OK;;;;;;;;;;;;;
;;it:ITC4::30696:;CARLAZZO, fraz. SAN PIETRO, Bv. Paese;ARIA;ARIA,SBB;;9,148560;46,041250;~Bus~;0,2;0;0;;SAN PIETRO - Bivio Paese;CARLAZZO, fraz. SAN PIETRO, Bv. Paese;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;30696;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::30806:;COMO, P.le S. Rocchetto/ V. Venini;ARIA;ARIA,SBB;;9,075040;45,809723;~Bus~;0,2;0;0;;[Como ] S. ROCCH ETTO;COMO, P.le S. Rocchetto/ V. Venini;N1 and other lines;;30806;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30848:;COMO, PRESTINO, Loc. LENO;ARIA;ARIA,SBB;;9,054655;45,804638;~Bus~;0,2;0;0;;[Como ] LENO;COMO, PRESTINO, Loc. LENO;Lines: Ponte Chiasso - Como - San Fermo (N1) and N12;;30848;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::30888:;VALSOLDA, ORIA PAESE, V. Statale 109;ARIA;ARIA,SBB;;9,033870;46,021890;~Bus~;0,2;0;0;;ORIAPAESE-Via Statale 109;VALSOLDA, ORIA PAESE, V. Statale 109;Line: Menaggio - Porlezza - Oria Confine (C12);;30888;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::30986:;VALSOLDA, ALBOGASIO, Parco Rimenbranze;ARIA;ARIA,SBB;;9,038850;46,022820;~Bus~;0,2;0;0;;ALBOGASIO - Parco Rimenbranze;VALSOLDA, ALBOGASIO, Parco Rimenbranze;Line: Menaggio - Porlezza - Oria Confine (C12);;30986;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;ch:1:sloid:83051;it:ITC4::31015:;MENAGGIO, V. Lusardi;ARIA;ARIA,SBB;;9,238540;46,020880;~Bus~;0,2;2;2;;Menaggio, Via Lusardi;MENAGGIO, V. Lusardi;Lines: Como - Menaggio - Colico (C10) and others;;31015;"SBB id ch:1:sloid:83051, Lon/Lat 9.23822943 46.02050699; ARIA id 31015, Lon/Lat 9.23854 46.02088";;;;;;;;;;;;;x;ch:1:sloid:83051;8583051;;;;;STECAV SCARL;IT;Meta stop with two coordinate pairs- ARIA and Didok id known.;OK;;;;;;;;;;;;;
;;it:ITC4::31019:;COMO, MONTE OLIMPINO, Villa Aprica;ARIA;ARIA,SBB;;9,056756;45,821683;~Bus~;0,2;0;0;;[Como ] RONCATE;COMO, MONTE OLIMPINO, Villa Aprica;Line: Ponte Chiasso - Como - San Fermo (N1);;31019;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::31086:;COMO, BRECCIA, V. Varesina / V. Risorgimento;ARIA;ARIA,SBB;;9,066325;45,791631;~Bus~;0,2;0;0;;[Como ] RISORGIMENTO;COMO, BRECCIA, V. Varesina / V. Risorgimento;N1 and other lines;;31086;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::31123:;COMO, LAZZAGO;ARIA;ARIA,SBB;;9,059510;45,789744;~Bus~;0,2;0;0;;[Como ] LAZZAGO;COMO, LAZZAGO;Line: Ponte Chiasso - Como - San Fermo (N1);;31123;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::31193:;COMO, P.za Cavour;ARIA;ARIA,SBB;;9,081325;45,812760;~Bus~;0,2;0;0;;[Como ] CAVOUR;COMO, P.za Cavour;N1 and others lines;;31193;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::31337:;COMO, V.le C. Battisti, Mercato, Tribunale;ARIA;ARIA,SBB;;9,087240;45,807375;~Bus~;0,2;0;0;;[Como ] BATTISTI;COMO, V.le C. Battisti, Mercato, Tribunale;N1 and others lines;;31337;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;ch:1:sloid:81580;it:ITC4::31375:;GERA, SS. Regina 40;ARIA;ARIA,SBB;;9,371270;46,170060;~Bus~;0,2;2;2;;Gera, ss. Regina 40;GERA, SS. Regina 40;Lines: Como - Menaggio - Colico (C10) and C19;;31375;"SBB id ch:1:sloid:81580, Lon/Lat 9.3713534 46.1701642; ARiS id 31375, Lon/Lat 9.37127 46.17006";;;;;;;;;;;;;x;ch:1:sloid:81580;8581580;;;;;STECAV SCARL;IT;Meta stop with two coordinate pairs- ARIA and Didok id known.;OK;;;;;;;;;;;;;
;;it:ITC4::31437:;COMO, BRECCIA, V. Perego, Pensilina;ARIA;ARIA,SBB;;9,064705;45,791522;~Bus~;0,2;0;0;;[Como ] PEREGO;COMO, BRECCIA, V. Perego, Pensilina;Line: Ponte Chiasso - Como - San Fermo (N1);;31437;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::31445:;CARLAZZO, Fraz. PIANO, V. Statale 6, Circolo;ARIA;ARIA,SBB;;9,173355;46,041095;~Bus~;0,2;0;0;;PIANO - Via Statale 6 - Circolo;CARLAZZO, Fraz. PIANO, V. Statale 6, Circolo;Line: Menaggio - Porlezza - Oria Confine (C12);;31445;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::31480:;PORLEZZA, V. Prati;ARIA;ARIA,SBB;;9,120325;46,035910;~Bus~;0,2;0;0;;PORLEZZA - Via Prati;PORLEZZA, V. Prati;Line: Menaggio - Porlezza - Oria Confine (C12);;31480;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::31495:;COMO, LUCINO, Bv. Tre Camini;ARIA;ARIA,SBB;;9,048275;45,787970;~Bus~;0,2;0;0;;[Como ] TRE CAMINI;COMO, LUCINO, Bv. Tre Camini;N1 and other lines;;31495;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::31522:;COMO, V. le Masia, A.C.I.;ARIA;ARIA,SBB;;9,085890;45,810585;~Bus~;0,2;0;0;;[Como ] MASIA;COMO, V. le Masia, A.C.I.;N1 and other lines;;31522;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::31648:;COMO, S.Rocco;ARIA;ARIA,SBB;;9,087595;45,798050;~Bus~;0,2;0;0;;[Como ] S. ROCCO;COMO, S.Rocco;Line: Ponte Chiasso - Como - San Fermo (N1);;31648;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::31747:;MENAGGIO, CROCE, Ospedale;ARIA;ARIA,SBB;;9,229485;46,018810;~Bus~;0,2;0;0;;CROCE - Ospedale;MENAGGIO, CROCE, Ospedale;Lines: Menaggio - Porlezza - Oria Confine (C12) and C14;;31747;;;;;;;;;;;;;;x;;;;;;;STECAV SCARL;IT;Linea C12;;;;;;;;;;;;;;
;;it:ITC4::31800:;COMO, P.za Vittoria;ARIA;ARIA,SBB;;9,085385;45,805955;~Bus~;0,2;0;0;;[Como ] VITTORIA;COMO, P.za Vittoria;N1 and other lines;;31800;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;;it:ITC4::32257:;COMO, P.za Verdi;ARIA;ARIA,SBB;;9,084765;45,811995;~Bus~;0,2;0;0;;[Como ] VE RD I;COMO, P.za Verdi;N1 and other lines;;32257;;;;;;;;;;;;;;x;;;;;;;CO.MO. FUN & BUS SCARL  ;IT;Linea 1;;;;;;;;;;;;;;
;ch:1:sloid:57036;it:ITC4::34135:;LUINO, P.za Marconi, Stazione FS;ARIA;ARIA,SBB;;8,737616;45,997056;~Bus~;0,5;2;2;;Luino, Stazione FS (I);LUINO, P.za Marconi, Stazione FS;Stop place with train station and bus stops;;34135;"SBB id ch:1:sloid:57036, Lon/Lat 8.73795635 45.99707263; ARIA id 34135, Lon/Lat 8.737616 45.997056";;;;;;;;;;;;;x;ch:1:sloid:57036;8557036;;;;;Trenord;IT;Meta stop with two coordinate pairs- ARIA and Didok id known.;OK;;;;;;;;;;;;;
;;it:ITC4::34135:;LUINO, P.za Marconi, Stazione FS;ARIA;ARIA,SBB;;8,737616;45,997056;~Train~;0,5;0;0;;Luino ;LUINO, P.za Marconi, Stazione FS;Stop place with train station and bus stops;;34135;;;;;;;;;;;;;;x;;;;;;;Trenord;IT;;;;;;;;;;;;;;;
